latitude,longitude,name
24.8334309,46.6642428,
24.6872727,46.7235309,
24.8555712,46.6702265,مسجد علي بن سليمان الربيعان ووالديه
24.8309147,46.6748714,مسجد عائشة الهندي
24.6826741,46.7432015,
24.6846032,46.7462187,مسجد الزغيبي
24.8304557,46.6602627,
24.6762684,46.7558631,مسجد البابطين
24.6820897,46.7198513,جامع حي الضباط
24.8277214,46.6719962,مسجد لطيفة عبدالله الرشدان
24.6827293,46.7222341,مسجد اقرأ
24.8575074,46.6749302,جامع طرفه بنت عبدالله بن عكرش رحمها الله
24.6902278,46.7210843,جامع العروة الوثقى
24.6804179,46.7499213,جامع الحبيشي
24.6802326,46.7317269,مسجد الفيصلية
24.6790637,46.7532846,مسجد المقرن
24.8295759,46.6792358,جامع الرضوان
24.6813768,46.7241497,جامِع طَارق بن عَبدالرّحمـٰن مُرَاد
24.6858224,46.6699484,
24.7010868,46.7426719,
24.6971948,46.7380016,جامع المرحوم محمد الرشيد
24.6790384,46.6770323,مسجد الخريف
24.6770185,46.6687258,مسجد عبدالله بن عدوان
24.838805,46.6786645,مسجد النرجس
24.6875291,46.6715717,
24.8353056,46.6764566,
24.6540948,46.72384,
24.6987808,46.6655585,مسجد الكاتب
24.7004875,46.6619619,جامع الأمير عبدالله بن عبدالرحمن
24.6812135,46.6741764,مسجد البر
24.8400039,46.6815418,
24.6800763,46.7442306,مسجد عبد الرحمن بن يوسف
24.6798734,46.6697142,جامع الشيخ ناصر بن عبدالعزيز الشثري
24.8366762,46.6677733,
24.7018493,46.6598197,مسجد ذات النطاقين
24.7048742,46.6632644,مسجد معاذ بن جبل
24.6961049,46.7479532,مسجد الهليل
24.6967327,46.660116,
24.6652616,46.7249999,مسجد سعد بن لادن
24.6815766,46.7547619,مسجد السديس
24.7045858,46.6599913,مسجد صناعية العروبة
24.7031607,46.6581878,مسجد مركز العيادات التخصصية
24.6738064,46.7573472,جامع الشيخ عبدالله عبدالعزيز الخنيني
24.6742763,46.7527547,مسجد الحناكي
24.7057777,46.7146266,
24.7061615,46.7040899,
24.7065389,46.7140809,
24.6950171,46.7129244,
24.6952035,46.7129724,
24.694593,46.6631828,جامع الأميرة العنود المهنا
24.6787939,46.6722422,مسجد الشثري الفرعي
24.7019949,46.708332,جامع الكردي
24.7153801,46.6864145,جامع الشويعر
24.7327899,46.6795363,مسجد حي الورود
24.719341,46.6767631,جامع علي بن أبي طالب
24.7165458,46.6895334,جامع الشيخ عادل علمدار
24.7272405,46.6827002,مسجد الغازي
24.7177496,46.6576366,مسجد محمد فهد الحمودي رحمه الله
24.6765163,46.7502151,مسجد الشيخ محمد عوض بن لادن
24.7287417,46.6867355,مسجد باحمدان
24.7002619,46.6972245,مسجد سميه وعادل خاشقجي
24.7203016,46.6524754,جامع فهد المقبل
24.6990007,46.6936812,مسجد عبد الله بن عبد العزيز بن عبد الوهاب
24.6985538,46.6962006,جامع الأميرة منيرة آل الشيخ
24.7137139,46.6890169,جامع سليمان أبانمي
24.7003265,46.7164816,
24.7305174,46.6841845,مسجد فلسطين
24.7294973,46.657411,ٍمسجد الأمير سلطان بن عبدالعزيز
24.7136943,46.6958944,مسجد ابو بكر الصديق
24.7326041,46.6866077,جامع الميداني
24.6755572,46.7479331,مسجد حارة
24.6776857,46.7466505,جامع مشرفة
24.69553,46.6982333,مسجد الدكتور ابراهيم بن عويض العتيبي
24.7524921,46.6601158,جامع رياض الصالحين
24.7218113,46.6902158,مسجد الحارثي
24.7167277,46.6935756,مسجد ابراهيم عبدالعزيز الناصر
24.7534251,46.6563439,مسجد الرشودي
24.750935,46.6643514,مسجد الشيخ محمد بن ابرهيم
24.7194173,46.658613,
24.7227443,46.6862871,مسجد سليمان
24.723222,46.680638,جامع الشيخ فهد بن علي آل إسماعيل
24.7071786,46.694565,
24.7330897,46.6511183,جامع الشيخ عبدالرحمن بن ثنيان العبيكان
24.719417,46.685047,جامع المنح
24.731509,46.6426355,
24.7416221,46.6547379,مسجد ابراهيم بن سعيدان
24.7154798,46.6619133,مسجد العرفج
24.7303221,46.6752223,جامع الشيخ عبدالعزيز السدحان
24.7445315,46.6473304,مسجد الامير عبدالله بن محمد
24.7393696,46.6505089,مسجد فهد بن سعيدان
24.719602,46.6825003,مسجد الشيخ عبدالعزيز بن بدر العسكر
24.7562242,46.6603662,مسجد محمد بن عبدالله الماجد
24.72571,46.676628,جامع الأمير عبدالرحمن بن عبدالله
24.7347774,46.6699141,مسجد علي بن أبي طالب
24.7760969,46.6898534,مسجد أحد
24.7399487,46.6861427,
24.7278491,46.6702315,مسجد فهد بن عبدالعزيز المطيري
24.7321247,46.668318,
24.7413659,46.6688775,جامع الأمير فيصل بن فهد
24.7730662,46.6908519,جامع القاضي
24.7376192,46.6538711,جامع الجوهرة المنصور
24.7394354,46.6669907,مسجد الشيخ صالح العبدالله العليان
24.7557908,46.699336,مسجد عبدالله العلي الزامل
24.7969889,46.5981592,
24.7583572,46.7037879,مسجد حي النزهه
24.7591826,46.700852,مسجد عمار بن ياسر
24.7243467,46.6718923,مسجد السلولي
24.7759563,46.6936832,جامع موضي بنت عبدالمحسن العنقري
24.7612878,46.6967547,جامع زهوة الشلاش
24.7248289,46.6810177,
24.739449,46.6643467,مسجد صالح الزامل
24.7684819,46.6935801,مسجد الزبير بن العوام
24.7900803,46.5925558,محمد ابوشنق الحماد
24.7920529,46.5951529,جامع وليد بن عبدالله الدريبي و والديه
24.7639407,46.6954932,جامع الأمير سلطان
24.8350601,46.6706827,
24.7226171,46.662949,
24.7649319,46.7098494,مسجد العتيبي
24.7620867,46.7092864,جامع الامير فيبصل بن طلال بن عبدالعزيز
24.776134,46.6978812,مسحد الشيخ عبدالله ال بن حسن
24.7369793,46.6785412,
24.7660958,46.7005738,مسجد الأميرة شاهيناز بنت فيصل بن فهد
24.7685271,46.6985582,مسجد الفاروق
24.757799,46.7171742,مسجد عثمان بن عفان
24.7883764,46.5968739,جامع الزامل
24.7781052,46.696189,مسجد الأمير نواف بن فيصل بن فهد بن عبدالعزيز
24.7410753,46.6756746,
24.7537655,46.7154563,جامع الفاروق
24.7743341,46.696105,مسجد عمر بن الخطاب
24.7625769,46.7053718,مسجد عمرو بن العاص
24.7540433,46.7124175,مسجد الفاروق
24.7495772,46.7025437,
24.759451,46.70932,مسجد بلال بن رباح
24.7473843,46.7042234,
24.7615674,46.7026131,مسجد رقية بنت عبدالله الناصر يرحمها الله
24.7341618,46.6732802,مسجد الشيخ عبدالله القرعاوي
24.7732197,46.6799678,
24.7789065,46.7067227,مسجد سليمان الفوزاني رحمه الله
24.774463,46.6835296,مسجد أبو بكر الصديق رضي الله عنه
24.7702677,46.676416,جامع التقوى
24.7642636,46.6727153,جامع الأمير سلطان
24.7427322,46.6651017,
24.7426291,46.6648761,
24.7638837,46.6886522,مسجد سيد الشهداء
24.7513521,46.6859062,مسجد التوحيد
24.762723,46.677949,مسجد ال الشيخ
24.7673395,46.6889161,جامع الإمام أحمد بن حنبل
24.8377797,46.6036347,
24.7682908,46.6844516,مسجد عمر بن عبدالعزيز
24.758488,46.6828215,مسجد العجلان
24.7655352,46.6845677,
24.7557789,46.6952445,جامع الصديق رضي الله عنه
24.7545335,46.685193,مسجد الزبير بن عوام
24.73267,46.6579493,جامع سكن وزارة الداخلية
24.7598687,46.6761478,جامع بلشرف
24.7590395,46.6794845,جامع السعيد
24.7291145,46.6486004,
24.7593516,46.688777,مسجد عبدالرحمن بن عوف
24.7490961,46.6984249,جامع العجلان
24.7907057,46.5987375,جامع الشيخ محمد عبدالله ابراهيم الماجد
24.765405,46.6784449,مسجد معيض الدلبحي العتيبي
24.7304889,46.6528926,مسجد الدبلوماسي
24.7619288,46.6810458,مسجد الهاجري
24.7489589,46.6221001,
24.74902,46.6256334,
24.750552,46.6796128,جامع حمد بن سعيدان
24.761115,46.6867864,مسجد النور
24.7706623,46.6859853,جامع طارق بن زياد
24.6660394,46.7290134,جامع عرين (سليمان الدخيل)
24.7689543,46.6819301,مسجد ابن القيم الجوزية
24.7544915,46.6928747,مسجد مبنى الجوال 41
24.7564294,46.6779569,مسجد الامير عبدالعزيز بن فهد
24.7650738,46.6819753,جامع خالد السويلم رحمه الله
24.7993857,46.587715,
24.821121,46.602542,جامع النافع
24.8205101,46.6051399,جامع الشيخ سليمان بن ابراهيم الحماد
24.6604074,46.7313563,جامع حي الجتكهة
24.7366651,46.6417328,
24.8189862,46.6062673,مسجد نورة عثمان الغرشي
24.8159621,46.6095239,مسجد ناصر محمد ابوشنق الحماد
24.6651113,46.7210325,مسجد ابو الذر الغفاري
24.6622574,46.7252007,جامع الغزواي
24.6614999,46.7195277,مسجد المستشفئ
24.6601281,46.7213163,مسجد سعد بن معاذ -رضي الله عنه-
24.6580203,46.7304373,جامع الجميح
24.6573297,46.7342447,مسجد الفالح بحي الملز
24.8327183,46.5864187,
24.8088871,46.6071824,مسجد محمد بن عبدالعزيز بن معمر
24.6556573,46.7186534,جامع الخير
24.6566134,46.7222613,مسجد حي الجامعه
24.7742302,46.6078028,
24.8122968,46.6042676,مسجد المزيعل
24.7901758,46.6750634,
24.8315997,46.5823343,لطيفة ابراهيم الشويعر
24.780355,46.6771022,مسجد المعجل
24.835404,46.5913518,
24.7813532,46.6823064,مسجد المرزوق
24.8261525,46.5844086,مسجد الجوهرة الشبانات
24.8114521,46.6340733,مسجد الفطيماني
24.7772144,46.6817497,مسجد ذي النورين
24.7787506,46.6789132,جامع عبد الله بن ناصر الوهيبي
24.8308622,46.5786095,جامع الشيخ محمد بن سعد بم ماجد المهنا
24.8132902,46.6005943,مسجد الزبير بن العوام رضي الله عنه
24.795544,46.6100977,مسجد الملك عبدالله
24.7740282,46.6730505,جامع عمر بن الخطاب
24.8256232,46.5733658,
24.7821054,46.6162958,جامع الشيخ علي بن سيف السيف
24.784958,46.6776949,
24.8156058,46.6054497,جامع الشيخ عبدالرحمن بن عبدالعزيز أبانمي رحمه الله
24.8252272,46.5765055,
24.8123639,46.6305859,مسجد مها الموسى
24.7786476,46.6746176,مسجد طلحة بن عبيدالله
24.8189238,46.6156342,مسجد هيا العبيد
24.8200566,46.6131733,مسجد الشيخ عبدالعزيز محمد العبيد
24.7789341,46.6843284,مسجد الانفال
24.7765847,46.6764276,جامع الشيخ عبدالعزيز الجهيمي
24.8088375,46.6283082,
24.8088703,46.6284477,مسجد حصة الزومان رحمها الله
24.8100369,46.6035903,مسجد المهنا
24.8081856,46.6356682,مسجد عبدالله الزعاقي
24.8082298,46.6358197,مسجد عبدالله الزعاقي
24.8059117,46.6297924,مسجد الشيخ عبدالعزيز المطيري
24.8055236,46.634011,مسجد بن طالب
24.8101181,46.6148358,جامع صالح الخالد
24.8140253,46.6134686,مسجد سعد بن معاذ
24.8147013,46.6174975,مسجد نوره
24.811211,46.618781,مسجد أنس بن مالك
24.8102177,46.6106849,جامع عبدالعزيز بن محمد النصار
24.811971,46.6083703,مسجد محمد المهيدب
24.8111388,46.6366103,جامع إبراهيم الحرقان
24.788289,46.657336,جامع الشيخ علي بن فهد الشقحاء
24.8152557,46.6374974,مسجد العجاجي
24.8132328,46.6398933,جامع عبدالعزيز بن عثمان المفدّى
24.7853895,46.6543348,جامع والدة أحمد البلوي
24.8095633,46.6396599,مسجد ناصر محمد الوهيبي
24.7861468,46.6479971,جامع الأميرة سارة بنت تركي آل سعود
24.8111758,46.6433957,مسجد فهد بن سلمة
24.8144726,46.6446021,جامع يوسف بن تاشفين
24.7236013,46.6467042,
24.7710758,46.6609408,جامع الشيخ عبدالعزيز بن باز
24.8160927,46.6409192,جامع الشيخ عبدالعزيز بن إبراهيم الفايز
24.7919632,46.6566828,جامع عبدالله الهداب
24.7888468,46.652736,مسجد حي الربيع الغربي
24.7855419,46.6518183,
24.7827963,46.6465857,جامع سليمان بن الأمير
24.911336,46.6201865,مسجد عبدالرحمن الناصر
24.5525911,46.5104867,
24.4776677,46.2704495,
24.4813624,46.2743854,
24.4818734,46.2687375,
24.4821468,46.2650439,
24.4906777,46.2671157,
24.4928299,46.2669157,
24.4924183,46.2635966,
24.4850549,46.2590677,
24.4554193,46.2571002,
24.4548169,46.2871126,
24.7334387,46.5762397,Moudi's Sabala Mosque
24.8408833,46.751776,جامع السلام
24.8802696,46.7383794,
24.6064553,46.6504201,مسجد وضحى السهلي
24.790718,46.5788003,جامع والدة الأمير مقرن بن عبدالعزيز
24.7397844,46.6040761,مسجد عبدالرحمن المقبل
24.8193651,46.6185616,جامع الجوهرة البابطين
24.6275373,46.7123531,جامع الشيخ محمد بن إبراهيم آل الشيخ
24.6297109,46.7075748,
24.6307465,46.7057559,مسجد الداخلة
24.627845,46.7158775,
24.8106397,46.7401261,جامع خالد بن الوليد
24.8131257,46.7650768,
24.8305573,46.6216302,مسجد وجامع الشيخ عبدالعزيز بن عبدالله الموسى
24.8155055,46.7272924,جامع عبدالعزيز بن عبدالله بن حمد الداود
24.552337,46.8895912,
